,Date,User,Tweet,Tweet ID
3482,2022-10-30 14:04:21+00:00,https://twitter.com/diskominfolebak,"Update Kasus COVID-19 dan Vaksinasi COVID-19 di Kabupaten Lebak, Tanggal 30 Oktober 2022.
Sumber : Dinas Kesehatan Kabupaten Lebak
#visitlebak #lebakunique #bekerjadenganhati #terbukaitukeren #lawancovid19 #ayovaksinayosehat https://t.co/GIisOdemk3",1586720665708933120
3483,2022-10-30 14:04:04+00:00,https://twitter.com/panggiltaurus,"@dillahmeonk sebenernya bukan kuat si, pdhl dari dulu awal2 covid kalo egk pake masker kaya ada yg kurang. skrg engap kalo pake lama2. lagian juga kalo keluar ga yg jauh2 bgt soalnya pulang pergi cuma kerja jaraknya deket gitu kack. kecuali pergi jauh",1586720594657103872
3484,2022-10-30 14:03:57+00:00,https://twitter.com/ANandiw,"Ini bener kah? Korelasi penyintas covid, vaksin dan lemah jantung?
@PBIDI @KemenkesRI @blogdokter https://t.co/CrqjK03eRi",1586720567234678784
3485,2022-10-30 14:03:40+00:00,https://twitter.com/mardinusrobi,@yaniarsim Covid nya balik kampung,1586720495906353152
3486,2022-10-30 14:03:35+00:00,https://twitter.com/kholishahts,@wlaha_sarimbit @dr_koko28 Alhamdulillah saya sudah 3x vaksin belum pernah kena covid pak 👍,1586720475882741760
3487,2022-10-30 14:03:35+00:00,https://twitter.com/dilahsyawal,"@cathollypie @worksfess mmg tdk cocok untuk tabungan jangka pendek kak. Emas untuk jangka panjang, jadi harus duit yg benar2 pengen disimpan dan dipakai saat sangat butuh di beberapa thn ke depan (saat mau beli aset tetap) atau dijual pas lagi naik2 banget krn ada fenomena tertentu kyk wktu awal covid",1586720475660439552
3488,2022-10-30 14:02:49+00:00,https://twitter.com/Sultan00674771,"@yaningwaylve @tonogirimukti @dr_koko28 COVID memang tdk parah, karna cuma varian dari flu dan mortalitasnya dibawah 5%, bedanya dg flu cuma anosmianya lbh lama, anak saya terpapar covid, demamnya cuma saya obati dg Panadol selebihnya saya kasih vitamin dan kami sekeluarga tdk mengungsi..
Saya sendiri tdk mau divaksin.",1586720280596353026
3489,2022-10-30 14:02:46+00:00,https://twitter.com/wulandari_erian,@henikusman @triwul82 @jokowi Mangkir gimana bukannya setiap sidang beliau ada tahun 2021 kan masih covid dan beliau juga jadi pembicara terus ada masalah dengan pidatonya yg penting itu isi dan penyampainnya yg pinter ngomong juga belum tentu isi pidato dan penyampainnya bermutu dan to the point lu syirik ya,1586720268080537600
3490,2022-10-30 14:02:01+00:00,https://twitter.com/ohiyayoha,"@errreppp @sbyfess lebih ke lagi baik sih kak hubunganya. dan dari awal deket pun emang tipe yg call tiap malam dulu malah karena covid dia juga belum kerja 24/7 telfon deh kek nya cuma skrg udah di kurangin karena ada kesibukan masing"". coba obrolin sama pasanganmu kak komunikasi tu kunci ldr lhoo",1586720079169085441
3491,2022-10-30 14:01:42+00:00,https://twitter.com/kominfodiy,"🚨 JOGJA ELING LAN WASPADA 🚨
Pada tanggal 30/10/2022 penambahan kasus positif COVID-19 +40. Pada slide 3 terlampir Data Vaksinasi COVID-19 di DIY. 

Selengkapnya
▶ Website COVID-19 DIY https://t.co/eKcyt8qzFt. 

▶ Website Vaksinasi COVID-19 DIY
https://t.co/MlY1PKEMFD https://t.co/BfrNhxDtPp",1586719999023992832
3492,2022-10-30 14:01:23+00:00,https://twitter.com/dwianjanidwi,Pengennya S2 kuliah malah S2 covid hadehhhh~~,1586719921949802498
3493,2022-10-30 14:01:14+00:00,https://twitter.com/Arnidespa1,"Lagi bad mood aja si gaes
Ini ke jawa setelah beberapa tahun setelah covid. Rencana mau nyantai. Ehhh supirnya anaknya sakit dirawat dirumah sakit. 
Fyi aku jelasin yaa bukannya gak punya empati atau apa.",1586719880614932480
3494,2022-10-30 14:00:59+00:00,https://twitter.com/desikaayuretno,Nyempetin kampung pasca rawat jalan karna asam lambung yg ga sembuh2. Dan sekalinya balik ke jakarta lagi..malah covid.. (sue)! https://t.co/uWKiQj7cEB,1586719820644757505
3495,2022-10-30 14:00:24+00:00,https://twitter.com/mas_prasetiyo,@NdemoCorleone Apapun kondisinya tetap covid. Hidup covid! ✊🏻,1586719673143336960
3496,2022-10-30 13:59:47+00:00,https://twitter.com/anakchitalee77,"@budibongg Makasih bnyk uncle 🙏 pas minggu kemarin kambuh asmanya biasanya ke puskesmas langsung diuap, serkng di puskesmas nya alatnya udh gk ada uncle semenjak covid😭 klo kambuh minum obat dari dokter mantri",1586719518780706817
3497,2022-10-30 13:59:13+00:00,https://twitter.com/AbdiZulvan,"Antri swab test udah kayak antri Raskin dan BLT 
#Halloween #FreeSpeech #kocak  #Covid #지구에서년지성아_환영해  #china https://t.co/L76iIw2OY4",1586719373611323392
3498,2022-10-30 13:57:58+00:00,https://twitter.com/reflection_8_,"@_Banyoe Episode k berapa nih mas, 'kambing hitam' nya masih covid kan..🤭🤭",1586719062234914816
